UMAP1,UMAP2,UMAP3,UMAP4,UMAP5,UMAP6,UMAP7,UMAP8,UMAP9,UMAP10,UMAP11,UMAP12,UMAP13,UMAP14,UMAP15,UMAP16,UMAP17,UMAP18,UMAP19,UMAP20,Spectral_Cluster
12.787162,11.109876,4.270721,6.8767066,4.4226804,5.9115033,5.554551,4.996145,3.9914825,4.9460864,6.3250246,4.0382323,4.8654833,6.347915,1.8872216,1.7430663,4.6431265,3.724712,1.0718988,3.1391811,3
12.745697,10.615944,4.430958,6.5296392,5.142436,5.1100883,5.1085467,4.551234,3.2384772,5.1671457,6.768201,4.3485827,4.400493,5.553951,2.253183,2.0510664,5.0036755,4.3273764,1.7910267,3.8116446,3
-5.2011056,4.380119,3.156758,1.9262376,5.5083466,5.3083887,3.3591685,5.768795,5.372959,4.04652,8.032194,1.353252,7.442409,8.622403,5.7183514,4.132396,3.2635913,1.4550258,4.3046885,4.9028764,2
12.829571,10.886376,4.2314095,6.90405,4.4580536,5.7920117,5.5188236,5.047917,3.9117532,4.9182024,6.3144746,4.234981,4.805785,6.2338142,1.7891446,1.6653421,4.6449265,3.7607296,0.9676886,2.9764268,3
-4.4335947,4.4681125,3.4215872,1.6623328,5.4971952,5.0759535,3.3061335,6.030032,4.95756,3.7502425,8.021132,1.6607966,7.5385323,8.146468,5.6517906,4.2076154,3.7356846,1.9414389,4.052803,5.3127074,2
12.891664,9.038267,4.390183,6.163197,4.8921623,5.0648212,5.3066754,5.10961,3.5851047,4.8895392,6.13169,5.007716,4.8325596,5.712727,1.9959925,2.005016,4.7955914,4.317896,1.8009129,2.8427696,4
12.667863,6.7579765,4.2778034,5.582261,5.1590786,4.7914286,4.958346,5.3550344,3.8766758,4.886866,6.351277,5.390214,4.721042,5.437548,2.3784876,2.4335213,5.064226,5.078993,2.3972738,3.1851685,4
12.632119,7.5430164,4.2213697,5.901769,5.1442165,4.916756,4.9294276,5.208233,3.8081164,4.9616885,6.5798416,5.1233544,4.5344195,5.462941,2.3375087,2.307503,5.0977697,4.973939,2.1116185,3.4217846,4
12.80424,8.710339,4.2796426,6.0396442,4.921247,5.2287145,5.113488,5.404458,4.117126,4.869823,6.426877,5.0270762,4.749625,5.662751,2.196143,2.1964772,4.8396487,4.5204167,1.825511,3.1225412,4
13.031262,10.600042,4.433104,6.225793,4.737627,5.4707437,5.3595185,5.4213076,4.154387,4.83294,6.262309,4.835977,4.9846764,5.801371,2.0404396,2.0601451,4.557968,3.9096599,1.6069293,2.878244,0
12.993942,10.329902,4.5085025,5.696693,4.3844967,6.1532774,5.517655,6.0956855,5.4347973,4.646165,5.9786663,4.6393876,5.574455,6.452001,2.3562033,2.5029476,4.328294,3.8363318,1.9613557,2.8408,0
13.027179,10.432744,4.2086735,6.544964,4.621926,5.807128,5.162814,5.8423204,4.8484254,4.700886,6.458127,4.841704,4.709631,6.0384974,1.8897053,1.8693427,4.5096574,4.0046177,0.9180574,2.8543339,0
12.784598,11.042083,4.353341,7.018391,5.2083955,4.990396,5.037045,4.33489,2.8558667,5.209689,6.8750424,4.300559,4.0431037,5.5013356,1.9685309,1.6836425,5.0673323,4.294849,1.2610881,3.7703073,3
13.019921,10.469091,4.5489726,6.0728807,4.5725627,5.695755,5.5524187,5.430923,4.3548875,4.7788367,5.9217052,4.617037,5.2744465,6.22868,2.1040146,2.150839,4.4726386,3.8256285,1.8132666,2.8148165,0
12.980023,10.138898,4.206241,6.382272,4.4272785,5.8580995,5.428939,5.8405848,4.732222,4.6870832,6.2452803,4.880825,5.06967,6.0563846,1.8757466,1.9258982,4.4599676,3.819865,1.1466454,2.5448697,0
-4.8349924,4.4171457,3.303431,1.6766503,5.815806,5.194629,3.2752748,6.0061765,5.4084,3.7648196,8.230986,1.6679348,7.5039096,8.676323,5.3833675,4.213947,3.661693,1.818886,4.408064,4.717198,2
12.987301,10.339065,4.517028,5.6587944,4.3811398,6.1951094,5.510499,6.128274,5.5263777,4.6403236,5.983419,4.611185,5.594773,6.4947047,2.3977726,2.546519,4.324917,3.8523128,2.0024972,2.8949225,0
12.721986,7.813522,4.4548793,5.417018,5.099764,5.051815,5.055536,5.3837314,4.179317,4.908545,6.3203025,5.0764666,4.957336,5.630743,2.600444,2.6593237,4.938435,4.8546515,2.6731029,3.436863,4
13.073227,10.729043,4.4775605,6.187971,4.7537417,5.523619,5.319542,5.499624,4.323036,4.8014183,6.233603,4.816912,4.977426,5.8836,2.0714052,2.0930471,4.516633,3.9195507,1.6061577,2.9239101,0
12.908684,10.813016,4.638881,5.487005,4.780459,5.9580975,5.206054,5.832587,5.327955,4.8355494,6.453626,4.424143,5.3126097,6.1284776,2.804651,2.8578734,4.5251083,4.146035,2.4902704,3.74282,0
12.742355,8.007402,4.4978347,5.3697104,5.073756,5.100024,5.096158,5.396101,4.2367706,4.9026504,6.268732,5.0310483,5.0357733,5.6862073,2.628282,2.6970093,4.900784,4.795394,2.7386377,3.4390838,4
12.94039,11.175187,4.496876,6.5443673,5.073296,5.0367255,5.230428,4.6554418,3.1477451,5.0995502,6.541784,4.5608387,4.5512185,5.4913793,2.0542858,1.9266989,4.832989,4.049557,1.6674119,3.3947198,3
-5.137822,4.341938,3.1642447,1.9963229,5.4567137,5.338362,3.3758748,5.717817,5.409448,4.105719,8.0286455,1.3420712,7.391611,8.611351,5.7327485,4.1504745,3.2450418,1.4603314,4.3310957,4.9186287,2
12.914968,11.180526,4.493382,6.6536293,5.1293306,4.979025,5.1929903,4.519923,2.9887106,5.134267,6.5875196,4.4946775,4.42696,5.486742,2.0273337,1.8620061,4.8933134,4.103439,1.605289,3.4781,3
12.950897,9.862582,4.1226273,6.4887285,4.5941143,5.7135067,5.206141,5.8321533,4.6863604,4.7161694,6.483812,4.984324,4.7622395,5.8828025,1.8706329,1.8773949,4.572487,4.054643,0.994676,2.7190995,0
12.917318,10.505626,4.4262624,6.763417,5.054854,4.861544,5.2907853,4.4717417,2.7368307,5.087573,6.3759675,4.6685534,4.4343343,5.524016,1.8015555,1.6581967,4.9038386,4.1181145,1.4225048,3.1041536,3
12.554022,12.491879,4.117165,7.554273,4.1259003,6.0618105,5.7715263,4.24643,3.2602966,5.1210394,6.448805,3.2222326,4.792872,6.6800556,1.6770148,1.3961331,4.7768025,3.4202569,0.59292525,3.5144851,3
12.919447,10.494728,4.531239,5.6603594,4.5884233,6.10612,5.3094077,5.977685,5.4622693,4.7391744,6.295376,4.477943,5.3533382,6.338633,2.5848567,2.6612504,4.4578815,4.0502896,2.1348796,3.3882692,0
12.893176,9.5398855,4.4664,6.1444416,4.8420753,5.194572,5.388899,5.0421076,3.6356018,4.9172945,6.101708,4.7954497,4.9419045,5.8325896,2.077828,2.0715208,4.7518044,4.18999,1.9051968,2.9653413,3
12.78591,11.132261,4.3642697,6.8552904,5.141472,5.231291,4.9955497,4.614996,3.3687618,5.131944,6.904509,4.245943,4.1450295,5.637744,2.1137052,1.8582227,4.9813905,4.2797785,1.3406804,3.8524995,3
12.966809,10.579065,4.6028075,5.511774,4.5810895,6.054892,5.3770804,5.99845,5.4102545,4.7302413,6.173355,4.550462,5.505812,6.297857,2.6113372,2.7310734,4.406475,3.982814,2.3106701,3.275544,0
12.766019,8.136329,4.2097945,6.0550175,4.9812627,5.0960913,5.0320296,5.405261,4.016299,4.863391,6.4639945,5.1697555,4.6275735,5.573075,2.1473444,2.149067,4.9176593,4.686742,1.7759062,3.0810378,4
12.961462,10.844179,4.653964,5.483329,4.7839646,5.917464,5.2257867,5.854397,5.2607455,4.8068514,6.3922215,4.494543,5.3119974,6.1145754,2.7540452,2.81942,4.487349,4.102388,2.4837523,3.6539855,0
12.7281,7.375621,4.413733,5.6123405,5.1048055,4.8042183,5.134749,5.146293,3.6504679,4.9190745,6.151795,5.2185793,4.8695126,5.5659833,2.3445904,2.3963928,4.996471,4.8614326,2.4844713,3.1289864,4
12.8980055,10.3068495,4.1895804,6.4332986,4.769548,5.6073713,5.111273,5.611687,4.488211,4.840629,6.7177033,4.827181,4.660113,5.6913857,2.0713139,2.0257914,4.6769466,4.1269407,1.2567129,3.137512,0
12.670915,11.127113,4.2088475,6.9355464,4.3155737,6.1855955,5.559595,5.059277,4.2992253,4.960674,6.458119,3.770435,4.878966,6.536085,2.004079,1.8149711,4.6596746,3.7335095,1.0183108,3.358973,3
13.037385,10.447678,4.3236084,6.65992,4.6781106,5.435727,5.37409,5.2725167,3.8917854,4.815643,6.185345,4.811846,4.751781,5.941909,1.7188672,1.6843058,4.5904465,3.9027367,1.0644825,2.6687784,3
12.767755,10.7714615,4.396524,6.6109533,5.0991726,5.2195253,5.0794735,4.667209,3.4239004,5.128364,6.798061,4.325196,4.361953,5.6283402,2.2121084,2.0051024,4.9630337,4.2923603,1.6251543,3.7884204,3
12.902352,11.062063,4.452319,6.737789,5.1877027,5.0020432,5.065224,4.5783257,3.1072834,5.1100273,6.6961718,4.491521,4.251775,5.508626,2.021189,1.8263657,4.9287076,4.2187676,1.4685097,3.5701594,3
12.99565,10.612991,4.5477753,5.6610956,4.3915834,6.319878,5.457318,6.178586,5.7436504,4.634483,6.061358,4.4786167,5.5585985,6.5859966,2.47712,2.6046524,4.300572,3.8508346,1.9993538,3.0891519,0
-5.049979,4.306065,3.173117,2.0166702,5.443291,5.3769054,3.4074235,5.6854243,5.4440684,4.119023,8.051305,1.357108,7.3518624,8.61949,5.721177,4.1862917,3.267366,1.490283,4.382994,4.8741493,2
12.768185,7.640943,4.3403277,5.7717814,5.013612,4.940206,5.1369557,5.289841,3.8224542,4.8693075,6.197692,5.233264,4.8341126,5.6077085,2.2300646,2.2806852,4.927757,4.746635,2.1890187,3.0036514,4
12.971486,10.53114,4.488961,5.8137393,4.403672,6.2295513,5.4702024,6.039038,5.4832573,4.6670046,6.1051135,4.495409,5.461887,6.5056844,2.3778806,2.4757385,4.3547583,3.8505833,1.8773245,3.0461822,0
12.856772,10.896412,4.443083,6.6780214,5.033441,5.0816975,5.251991,4.547357,3.0679889,5.1210423,6.54182,4.433805,4.4855514,5.609502,2.0113266,1.8446153,4.9019465,4.1119905,1.5645585,3.4316018,3
13.018782,10.857427,4.4854555,6.5151663,4.79628,5.4142046,5.3574696,5.0708733,3.8009868,4.8922987,6.1950526,4.577086,4.776806,5.986436,1.9297001,1.8632207,4.628164,3.9308732,1.4214848,3.0117524,3
12.737543,11.162786,4.2551446,7.0164113,4.610431,5.5924907,5.47114,4.634106,3.4005306,5.07336,6.4954243,4.0481424,4.6349826,6.0589867,1.8582665,1.6598356,4.8059173,3.832222,1.0922474,3.304621,3
-4.7059913,4.2469463,3.1825962,2.0854259,5.594414,5.356897,3.3035183,5.7209244,5.535071,4.0712585,8.031602,1.6671536,7.396783,8.604882,5.499707,4.2532005,3.5689116,2.0514905,4.602463,4.7991543,2
12.925662,10.962952,4.231937,6.7251873,4.250498,6.245494,5.526218,5.6880774,4.925217,4.715748,6.181349,4.2952485,5.0336947,6.599806,1.8273892,1.7817757,4.4174514,3.6540654,0.83371544,2.7838635,0
12.723705,7.59716,4.402994,5.5150204,5.075844,4.9991813,5.0708776,5.366006,4.070284,4.891402,6.2746773,5.1568494,4.911489,5.617194,2.483251,2.5418792,4.9488654,4.859252,2.5278406,3.2882268,4
12.735658,7.939435,4.45146,5.479312,5.0441523,5.100032,5.1063695,5.3806424,4.1803293,4.8966913,6.270084,5.041447,4.9848375,5.6974926,2.5448928,2.602963,4.908397,4.785399,2.5935729,3.366831,4
12.841155,11.076074,4.397362,6.942114,5.0382347,5.0497165,5.237301,4.3732014,2.8405013,5.1525826,6.5828395,4.3302703,4.311759,5.6409225,1.8794545,1.6595497,4.9427843,4.0932555,1.3070099,3.4514678,3
12.985053,10.27536,4.5662227,5.622172,4.4109216,6.108645,5.55045,6.0008655,5.3437757,4.6667805,5.907938,4.593554,5.6245437,6.4882436,2.4048488,2.5524604,4.3474965,3.8598464,2.1234071,2.8979957,0
12.944033,10.917405,4.506279,6.656302,5.191155,4.917596,5.124175,4.5542526,2.9955842,5.090321,6.544271,4.5849366,4.334263,5.5050826,1.9864482,1.8235164,4.9034367,4.1988964,1.554943,3.42303,3
12.695372,7.8092837,4.3451333,5.9253693,5.2323904,4.677365,5.011148,4.9074683,3.3027356,5.0143886,6.422344,5.134686,4.546533,5.3760943,2.2629852,2.2305071,5.109123,4.894859,2.231161,3.3194509,4
12.743824,7.550724,4.360569,5.729611,5.0410542,4.8991,5.138341,5.221972,3.7517748,4.893605,6.187058,5.205713,4.8378954,5.60537,2.27017,2.3155189,4.961054,4.793476,2.287682,3.0650792,4
12.790231,7.6608973,4.3334613,5.796137,4.9983373,4.9247136,5.1557336,5.304817,3.7932355,4.8533263,6.1673512,5.2829704,4.844754,5.5918565,2.179516,2.2393434,4.9076576,4.7096944,2.1386044,2.9118254,4
12.816107,11.003432,4.255265,6.8933096,4.4722576,5.812511,5.5147305,5.006128,3.9125679,4.937709,6.334951,4.1571674,4.8031216,6.2528195,1.8361013,1.6998949,4.6535516,3.762317,1.02268,3.0702507,3
12.760989,11.129388,4.3386936,6.884037,5.092964,5.3095284,5.0107794,4.636908,3.4416547,5.1261845,6.913603,4.186654,4.160166,5.7017336,2.1148705,1.8520827,4.975879,4.26572,1.2987372,3.8693502,3
12.811816,10.987222,4.3366547,6.884242,5.130556,5.154785,5.018934,4.6220417,3.2720144,5.122851,6.8613157,4.3675537,4.1500096,5.575659,2.0249877,1.7864809,4.976805,4.2677474,1.2706115,3.6977568,3
13.077467,10.613331,4.4108443,6.2396555,4.7111516,5.541312,5.322124,5.5884366,4.368691,4.772851,6.2602434,4.91017,4.9683337,5.840478,1.999961,2.0351558,4.50379,3.8964295,1.4760864,2.795555,0
-4.661394,4.288281,3.1449695,2.127796,5.5331726,5.298482,3.2367098,5.7028627,5.357001,4.104257,7.7847486,1.7126688,7.5338373,8.401128,5.5878696,4.189136,3.5974395,2.2189221,4.4919677,5.024952,2
12.691965,7.760841,4.237786,5.9203696,5.083223,4.9786315,4.9813,5.284323,3.8885553,4.921496,6.507086,5.1447935,4.6031675,5.507242,2.2806404,2.2706153,5.0186753,4.857126,2.033637,3.2804863,4
-4.747747,4.326414,3.3680956,1.936875,5.7153506,5.2670655,3.273231,5.871869,5.713028,3.9942741,8.372169,1.6042459,7.2452893,8.80791,5.3171144,4.2494583,3.545033,1.6875942,4.535519,4.631959,2
12.950656,10.651424,4.343667,6.718339,4.8179584,5.2134104,5.3663845,4.887403,3.3401206,4.967885,6.35639,4.6971602,4.642664,5.6866727,1.7853345,1.6979365,4.73895,3.9336452,1.2524889,2.9006493,3
12.942325,9.903057,4.1098204,6.420587,4.6627297,5.75272,5.0672626,5.962708,4.9252787,4.7048965,6.635996,5.003261,4.6719556,5.8332024,1.9751582,1.9765545,4.5854034,4.1589556,1.0228493,2.8972788,0
12.924914,10.142881,4.3824105,6.6265965,4.9142537,5.0485935,5.3199153,4.789168,3.1703784,4.983295,6.2689023,4.756821,4.5908957,5.6867027,1.8100586,1.7270789,4.8118296,4.1122684,1.3994583,2.928513,3
12.93071,10.767928,4.624589,5.4798,4.8170514,5.8886156,5.1819067,5.8472304,5.2576175,4.825889,6.466449,4.5090265,5.273904,6.054716,2.7794442,2.835741,4.531264,4.165956,2.4988053,3.7128642,0
-5.067468,4.3119936,3.133219,1.8748845,5.6314716,5.402556,3.4232652,5.756088,5.4855084,3.9693677,8.134696,1.4610672,7.418061,8.750808,5.5965533,4.225869,3.39415,1.6147959,4.5195355,4.6292043,2
12.895027,10.361575,4.2800565,6.3772287,4.6750607,5.671126,5.2760634,5.487306,4.408771,4.8458962,6.4803333,4.6708713,4.8494854,5.899115,2.0809681,2.0423372,4.631899,4.018888,1.4059072,3.0774076,0
-4.662351,4.277908,3.2726543,1.9756215,5.529515,5.3921943,3.404748,5.7124643,5.5053215,4.0538325,8.131171,1.5467203,7.2991967,8.612216,5.5532813,4.28001,3.4966204,1.7549716,4.5341253,4.7200484,2
12.998331,10.605297,4.53845,5.685991,4.4006658,6.301082,5.447311,6.1653147,5.717341,4.637074,6.0715733,4.492773,5.5357265,6.566708,2.4589558,2.58258,4.3064303,3.8551373,1.9708545,3.0733438,0
-4.201084,4.288838,3.3771293,2.0056305,5.47458,5.4239354,3.410211,5.6700068,5.4845552,4.0856433,8.038627,1.6981752,7.246702,8.469176,5.500553,4.3656664,3.6614144,1.9508839,4.594637,4.7087946,2
12.728367,7.032088,4.2821593,5.6173334,5.0863285,4.8792396,5.008867,5.455186,3.9916983,4.839851,6.2891192,5.415144,4.787283,5.492246,2.3145902,2.3895376,4.9800596,4.9518723,2.2845588,3.046186,4
12.871229,10.293223,4.2657514,6.705507,4.789118,5.2539325,5.355279,4.9269204,3.4282002,4.980653,6.4332824,4.6911826,4.642584,5.6711793,1.8281283,1.7308632,4.785858,4.009075,1.2603686,2.9524057,3
13.004722,10.573422,4.587022,5.584829,4.3800855,6.2965336,5.503048,6.1670794,5.708838,4.6353154,5.9809647,4.491018,5.643443,6.5943007,2.4925942,2.6400461,4.285157,3.8269396,2.1028657,3.0361173,0
12.9358635,10.810693,4.568077,5.744956,4.754347,5.8736596,5.2363586,5.7252817,5.0470986,4.8290043,6.42076,4.478213,5.1839437,6.097174,2.582056,2.6130955,4.5320907,4.078915,2.1824763,3.5384884,0
-4.8202124,4.3343873,3.2513716,2.1008425,5.3836155,5.267288,3.2936392,5.7189765,5.3496013,4.159699,7.936257,1.4674178,7.3822436,8.418457,5.7058,4.1574965,3.37122,1.7213479,4.2920923,5.135143,2
13.000264,10.48884,4.453461,6.294152,4.416294,5.87001,5.615885,5.4885154,4.468575,4.735702,5.886244,4.5314612,5.255372,6.409433,1.9550264,1.9846208,4.4319,3.727109,1.481625,2.6714227,0
12.860254,10.536836,4.4098606,6.782073,5.194786,4.824299,5.123938,4.4156084,2.7574935,5.142445,6.6122484,4.590165,4.2378345,5.430399,1.9202619,1.7265391,5.0038266,4.284641,1.4626201,3.4263725,3
12.739629,11.327271,4.332184,6.7083073,4.6761427,5.7951093,5.3339415,4.933727,4.0105596,5.039826,6.6483445,3.9854908,4.696921,6.098901,2.1695466,1.9879733,4.758049,3.9280303,1.392519,3.6357114,3
12.708022,6.89341,4.2789435,5.60084,5.125019,4.8210335,4.9828277,5.4148893,3.9224007,4.8569374,6.3161774,5.42981,4.7554727,5.446707,2.3338673,2.4034753,5.01499,5.0080724,2.3296156,3.0855298,4
-4.191631,4.2736883,3.3328748,2.1019423,5.3281693,5.5074854,3.4713745,5.532572,5.4387293,4.2140274,7.893657,1.5968052,7.2238913,8.398784,5.6481485,4.357539,3.533695,1.8583162,4.584864,4.745408,2
12.715878,8.899843,4.3247905,6.0065417,4.961794,5.2922583,5.092702,5.2386208,4.0989223,4.9499364,6.5226636,4.7517595,4.7229137,5.7450075,2.3584116,2.3129382,4.9110894,4.5791926,2.0189402,3.4719725,4
12.643664,11.380677,4.295917,6.8945274,4.390823,6.1199164,5.563345,4.8224397,4.0838456,5.0318117,6.451172,3.5986412,4.8657775,6.5393043,2.092311,1.8761152,4.7089677,3.7458482,1.2286805,3.5795832,3
12.954623,9.731441,4.10062,6.585913,4.7959285,5.5346503,4.996324,5.743646,4.5741463,4.765743,6.6724453,5.039363,4.4671974,5.7358236,1.8816247,1.8344495,4.677182,4.2735653,0.9005721,2.9419887,0
12.94423,11.005394,4.6110806,5.6731405,4.7610044,5.9043465,5.240157,5.7346582,5.1095257,4.837841,6.421502,4.422164,5.23231,6.1077576,2.6540751,2.6867561,4.5089836,4.054436,2.2920957,3.6220996,0
12.847002,11.141275,4.393603,6.719214,5.032419,5.306443,5.1068835,4.7701592,3.5433853,5.0790925,6.7456455,4.3366585,4.368266,5.7008057,2.1023765,1.9053925,4.874624,4.1586146,1.4110609,3.6464708,3
12.811084,10.807198,4.204853,6.8389215,4.481377,5.8509736,5.443473,5.1723866,4.1242437,4.905591,6.419276,4.254794,4.7811017,6.2083273,1.8716727,1.7484139,4.651961,3.8298557,0.99723107,3.0738351,3
12.989172,10.873982,4.308985,6.6727233,4.67459,5.7166834,5.2493634,5.423867,4.3680563,4.8106384,6.4123173,4.56595,4.6706815,6.0920863,1.8934892,1.8127985,4.5831804,3.9368858,1.0221097,3.0269969,3
12.82091,10.888402,4.367923,6.7976174,5.128821,5.0326977,5.1085677,4.5284867,3.040123,5.148009,6.7726965,4.448889,4.2655535,5.4722543,2.014729,1.8059828,4.978063,4.217848,1.4284205,3.580062,3
12.832982,10.676197,4.329105,6.813234,5.174233,4.9666457,5.0287485,4.5965652,3.0606203,5.1271935,6.810344,4.571783,4.170716,5.4076605,1.9737043,1.771461,4.996183,4.3036976,1.3414931,3.5426106,3
12.8983135,11.174943,4.5233526,6.7154937,5.1139045,5.024791,5.2184086,4.4327044,2.9462557,5.1298485,6.5138392,4.3685503,4.406347,5.6318893,2.0111094,1.8225958,4.90116,4.1055226,1.5795666,3.5070658,3
12.930474,11.066178,4.350333,6.816103,4.8784785,5.3151574,5.240179,4.8684916,3.499936,4.9970174,6.524699,4.498854,4.4785876,5.762331,1.8674071,1.7212108,4.763331,3.9893446,1.1650417,3.213987,3
12.837737,10.490839,4.3925853,6.675318,5.2417393,4.8508058,5.0326633,4.530505,2.9422395,5.1438093,6.745911,4.6241393,4.2160397,5.355991,2.034464,1.8482301,5.0185337,4.3642526,1.5458736,3.559148,3
-4.5032563,4.2407274,3.142286,2.208416,5.278188,5.4640393,3.4088972,5.5119805,5.262256,4.233678,7.6682453,1.5869445,7.421327,8.268781,5.803996,4.2680316,3.4773102,2.092386,4.5188694,5.036852,2
12.779856,10.928323,4.305933,6.9076767,4.64476,5.52054,5.4873395,4.6654897,3.3794384,5.0502415,6.3893085,4.159467,4.685927,6.037363,1.8618202,1.6894234,4.785553,3.8592372,1.2048559,3.2021787,3
12.795414,9.92297,4.309271,6.282019,4.787084,5.5802603,5.206878,5.318192,4.2923336,4.9144945,6.527749,4.56521,4.7786694,5.915988,2.2290578,2.1561058,4.762128,4.2436647,1.643391,3.3596303,0
12.893078,9.647987,4.0595584,6.4784064,4.6594825,5.7177005,5.065072,5.9070125,4.829558,4.723188,6.66116,5.0079775,4.62379,5.8133245,1.9419562,1.9312569,4.637557,4.211752,0.97137153,2.8840587,0
12.712247,7.699211,4.254135,5.8704834,5.0266914,5.034309,5.0301986,5.35143,3.987438,4.8876424,6.4099226,5.1590166,4.691094,5.5894885,2.2703602,2.2827132,4.97394,4.8192897,2.0502331,3.188038,4
13.007384,10.512543,4.3784037,6.17934,4.7264147,5.5595284,5.2935457,5.5870214,4.40426,4.8084855,6.3790145,4.870846,4.9710693,5.7769017,2.100727,2.1275454,4.5550776,3.9569914,1.5870463,2.9349403,0
12.765162,11.083022,4.2837176,6.9256396,4.5664954,5.6749964,5.505026,4.7555566,3.5846019,5.0294228,6.4100738,4.0687733,4.730304,6.1401587,1.8839257,1.7094779,4.747035,3.807146,1.1462085,3.2382734,3
12.949213,10.341858,4.2574916,6.64171,4.5394764,5.610825,5.460379,5.327734,4.03591,4.819548,6.20677,4.6935916,4.8802023,6.0338087,1.7657264,1.7360255,4.5856457,3.8470652,1.0903298,2.673495,3
-5.1243,4.3272805,3.1255302,1.8703556,5.634107,5.3818283,3.4067743,5.767224,5.469354,3.9703307,8.1193285,1.4432805,7.4389663,8.746249,5.6084266,4.2012854,3.3715274,1.5880394,4.4846854,4.6601086,2
12.662618,7.5429187,4.278976,5.7773485,5.1081705,4.959672,4.9852595,5.2672315,3.9099371,4.935908,6.4727044,5.127037,4.6676583,5.5262213,2.3819273,2.3821712,5.042385,4.926978,2.2381775,3.364543,4
13.006873,10.289739,4.4745765,6.293493,4.5805006,5.580343,5.549893,5.289053,4.068178,4.799017,5.9209538,4.6598725,5.127163,6.1834335,1.9347484,1.9514639,4.52784,3.8480864,1.5707449,2.6991208,0
12.940602,10.407385,4.5120797,6.5316944,4.8664517,5.071822,5.4873095,4.622489,3.038769,5.0123363,6.0750394,4.6034803,4.797013,5.8066807,1.8668586,1.7887949,4.7725472,3.9767795,1.6463443,2.937353,3
12.892636,10.344358,4.3374944,6.7223396,4.975539,5.0147314,5.2624364,4.70897,3.0752308,5.0415306,6.472873,4.721799,4.476256,5.5338593,1.8362373,1.7122376,4.8716373,4.1251235,1.3478085,3.080866,3
12.724075,8.189949,4.2115645,6.1274395,4.9832983,5.0947337,5.0508,5.2701006,3.8848572,4.907406,6.4858313,5.0456285,4.5874853,5.6065288,2.1504788,2.1224072,4.960895,4.690992,1.7711482,3.1758425,4
13.044046,10.452633,4.253771,6.412573,4.5010786,6.0061083,5.24427,6.0189023,5.1748304,4.630895,6.3165684,4.7817507,4.9013863,6.252786,1.9428172,1.962165,4.41421,3.9232311,1.0012469,2.7842216,0
-5.019055,4.301871,3.133526,1.9700966,5.7677603,5.2780113,3.235575,5.8219986,5.5742316,3.9847443,8.090145,1.6266105,7.5007963,8.753658,5.4268923,4.1609325,3.521066,1.9398769,4.5447493,4.72179,2
12.891145,10.8199215,4.5132484,6.7655387,5.11354,4.832368,5.304642,4.2567267,2.5499895,5.1526504,6.3653765,4.475136,4.420437,5.5673704,1.8819957,1.704526,4.944051,4.111182,1.5792558,3.3184543,3
