UMAP1,UMAP2,UMAP3,UMAP4,UMAP5,UMAP6,UMAP7,UMAP8,UMAP9,UMAP10,UMAP11,UMAP12,UMAP13,UMAP14,UMAP15,UMAP16,UMAP17,UMAP18,UMAP19,UMAP20
13.061529,12.9568815,5.0603914,3.16695,5.8416185,5.18448,6.2602143,5.397616,1.0253884,3.7840226,6.9521146,3.9464447,3.8219419,2.261215,2.9431756,2.9252882,6.8666353,4.263328,0.5203406,2.0084467
12.890566,12.230955,5.188497,2.8601425,5.64733,5.920257,5.994822,7.2166266,4.308298,3.6902,6.7269545,4.4525466,4.1624103,3.2471511,3.3297787,3.367589,5.733125,4.8556943,0.38122666,1.7072339
12.984512,12.363257,5.2504773,2.7255092,5.7228208,5.472051,6.3058186,6.782197,3.0993085,3.846287,6.491403,4.4953847,3.9929786,2.6958451,3.0537734,2.9256108,6.1377697,4.867857,0.13597596,1.4394156
12.784562,12.066944,5.1944056,2.8441572,5.8609223,5.5402317,6.222567,6.948246,2.8615346,3.584853,6.671684,4.515212,3.6496513,2.5480595,3.0724034,3.0750525,6.3005195,5.164251,-0.33434772,1.2526407
12.877153,12.443636,5.1706324,2.9113874,5.8773065,5.387646,6.287402,6.496568,2.2047868,3.649865,6.7164054,4.3390136,3.638603,2.355747,2.9741967,2.9466956,6.5122595,4.907116,-0.23437448,1.3549674
12.43026,8.339155,4.939538,3.2641218,5.9222326,5.0188694,5.8474197,5.6422567,1.9029112,3.677856,6.645305,4.978861,3.7251341,3.597648,2.9774756,3.2353165,6.468096,5.8538814,1.6593529,2.4158921
12.959824,13.280089,4.9427824,3.5058396,5.748126,5.442119,6.0863075,5.388178,1.3922335,3.7247026,7.1506677,3.603045,3.8740473,2.5657177,3.010727,3.08022,6.739925,4.027433,0.49718165,2.216862
12.946088,12.598153,5.046945,3.1713881,5.634147,6.052381,5.8025723,6.588204,3.8322597,3.6228316,7.164715,4.063414,4.31865,3.3140192,3.5326636,3.710043,5.914654,4.3557568,0.9683036,2.3663752
12.966819,12.705519,5.1308002,2.9688447,5.790335,5.350037,6.3195853,6.124012,1.8977968,3.7935622,6.7431283,4.179304,3.8621626,2.370701,3.0670106,2.9699256,6.5751514,4.5987115,0.17495604,1.6917092
12.591757,9.412449,4.9590435,3.2368562,5.804896,5.2280645,5.863508,5.812278,2.402966,3.740596,6.7019134,4.734968,3.9432194,3.5661762,3.0955343,3.2982123,6.3096724,5.436228,1.5883256,2.4554036
12.783124,12.332949,5.0258045,3.2338011,5.5982566,6.17844,5.7454996,6.9901037,4.4224434,3.5743215,7.076547,4.1164136,4.23634,3.562299,3.5163145,3.7061546,5.7048926,4.602693,0.6887026,2.1786785
12.8515005,13.0587015,5.083118,3.2290504,5.678014,5.3432965,6.400616,6.1417093,2.0361323,3.9227989,6.5695214,3.9084709,3.7976446,2.5163906,2.8356404,2.6538873,6.4751735,4.466847,-0.2699414,1.4717991
12.960525,12.193511,4.902205,3.5042691,5.8783026,5.1317058,6.0874805,4.822808,0.4312111,3.704664,7.211974,3.7708225,3.8032367,2.4709473,3.0263498,3.1492019,7.0832195,4.211586,1.0608844,2.540165
12.608863,12.159839,5.046789,3.2484822,5.7102947,5.717265,6.1319966,6.863669,3.035247,3.6363242,6.7386594,4.140311,3.730915,2.9101496,3.1241415,3.1314883,6.195475,4.9814854,-0.3667909,1.4773546
12.949787,12.897833,5.132219,3.069193,5.7143755,5.2053366,6.456251,6.000943,1.776919,3.9680994,6.516752,4.056801,3.8460467,2.3915174,2.8282993,2.61274,6.563104,4.5019746,-0.03506251,1.5204983
12.8904295,13.074006,5.0835886,3.1913626,5.7766356,5.346468,6.3367624,6.046463,1.7710358,3.7890258,6.7452164,3.939593,3.7121863,2.3622546,2.8853729,2.79114,6.6132083,4.4738445,-0.20431474,1.5338534
12.7469225,13.028321,4.9712887,3.5288303,5.377884,6.273817,5.7962832,6.962393,4.7637057,3.8023324,6.941723,3.7089887,4.422765,3.8446352,3.4136896,3.4682112,5.491308,4.1876097,0.5634624,2.2124746
-3.9779856,5.6552877,5.176585,6.455366,4.228249,2.9794006,-0.8678491,5.8530455,7.355754,4.8201203,6.8751802,2.6932216,8.112555,8.540457,6.104957,4.5032473,3.2862895,3.2655597,4.5453844,5.8753405
12.757742,12.2369175,5.1922855,2.8742075,5.8273263,5.8049264,6.0900216,7.3114233,3.5728707,3.4828544,6.7842016,4.473621,3.6954267,2.7545276,3.1836271,3.271389,6.0757475,5.1503005,-0.4239893,1.2457662
12.750992,12.423482,5.0678463,3.213475,5.6241946,6.1749177,5.781625,7.244873,4.5892324,3.5306191,6.991256,4.143432,4.076475,3.5033593,3.3679526,3.5647464,5.6594973,4.7363024,0.22625819,1.836393
12.898278,13.596859,5.060717,3.3954654,5.5815945,5.499976,6.3169136,6.1263566,2.4434154,3.9574304,6.643725,3.65984,3.9251842,2.7434232,2.8089423,2.6489413,6.3141446,4.150803,-0.22376543,1.5817351
-4.1162605,5.7377295,5.003218,6.260379,4.210402,3.239148,-0.77790135,5.72563,7.2444143,4.794322,6.856583,2.710312,8.159544,8.464569,6.034118,4.545336,3.1899526,3.3218093,4.609352,5.953305
12.675645,12.588056,4.99195,3.4261138,5.7387276,5.866868,5.9334435,6.6436996,3.0807085,3.4975653,7.0500417,3.9050689,3.7323375,3.0085654,3.1456232,3.317896,6.2109394,4.696207,-0.19005795,1.7182136
12.926079,12.501694,5.2048755,2.9066408,5.6870418,5.5343003,6.2514296,6.758107,3.222472,3.8352368,6.525288,4.334061,3.9552445,2.8318613,2.9770057,2.8818266,6.0873995,4.780762,0.021195997,1.4366568
12.857204,12.443412,4.981773,3.29899,5.628597,6.096478,5.7271304,6.5560336,3.811463,3.5725026,7.2309604,3.988177,4.264818,3.4277043,3.5522394,3.7810237,5.922086,4.417588,0.9539512,2.437465
12.6671715,12.11234,5.0118556,3.2689652,5.893893,5.651133,6.0075407,6.479289,2.3239727,3.4133222,7.061505,4.1162753,3.5395653,2.6653335,3.138042,3.3270733,6.5126295,4.9722824,-0.19646308,1.6439528
12.988792,12.971467,5.048845,3.2041807,5.9269485,5.3135715,6.15836,5.6197877,1.1731106,3.5838568,7.1120815,3.9487374,3.6355155,2.215663,2.9612908,3.0620728,6.875513,4.3878007,0.23071888,1.8701298
12.497117,8.757455,4.970319,3.21461,5.9190664,4.9696784,5.94519,5.663163,1.7825629,3.7108555,6.5944686,4.924817,3.686494,3.393028,2.9141972,3.1125715,6.528558,5.755709,1.4320781,2.2551906
12.417741,11.564302,4.944654,3.4807887,5.987741,5.717306,5.868729,6.6573,2.4308226,3.2013779,7.1575265,4.1635714,3.2245543,2.784388,3.0495093,3.3787258,6.51884,5.2887583,-0.5646119,1.472535
12.77275,12.307572,5.0961547,3.1034286,5.629733,6.1351147,5.8276434,7.2883296,4.6124997,3.5619283,6.9233236,4.258985,4.1148624,3.4674277,3.3957474,3.5496898,5.650658,4.7990108,0.30539456,1.8157133
-3.7716649,5.746316,4.986199,6.340619,4.27411,3.0299163,-0.5838253,5.3091807,7.013316,4.8313074,6.4856524,2.609224,8.361331,7.9140754,5.915672,4.3727884,3.8261192,3.3292382,4.940442,5.3438163
12.839586,12.198415,4.9426537,3.3941383,5.849145,5.3839808,6.0224843,5.508911,1.3651353,3.6163964,7.1376143,3.9440792,3.7758818,2.64463,3.1051846,3.2520285,6.7678,4.5005093,0.6821257,2.2469816
12.499812,12.233384,4.980147,3.517972,5.7849636,5.7725472,5.988055,6.787576,2.9720623,3.4514577,6.9179335,3.9569666,3.4579399,2.9736006,2.9442945,3.1120284,6.2594967,4.9912453,-0.6922581,1.373177
12.492673,11.631279,4.973482,3.3850381,5.9718504,5.630046,5.9458485,6.5528073,2.2676978,3.287921,7.087345,4.207872,3.3096125,2.6965587,3.056542,3.321635,6.557435,5.2291794,-0.42308012,1.5118749
12.80504,11.023964,5.107508,2.9677405,5.851812,5.221729,6.151134,6.1107802,2.1362467,3.7422035,6.646322,4.5950603,3.8098598,2.830254,3.006551,3.0458167,6.4636683,5.1524863,0.6955148,1.8553898
12.99729,12.761519,5.038755,3.219122,5.8940234,5.1678147,6.222156,5.3899403,0.8859044,3.6994405,7.0031633,3.962351,3.6927016,2.2286997,2.9038582,2.9400432,6.9406223,4.3794103,0.407987,1.957926
12.8856325,12.817764,5.0342655,3.2428064,5.794539,5.6319695,6.0517483,6.1593266,2.2660267,3.5882246,7.073349,3.9494014,3.8232484,2.6522107,3.1618052,3.2708852,6.4850287,4.4861,0.21380767,1.9071406
12.950912,12.252391,5.1790648,2.8381193,5.8969083,5.2211347,6.3377547,6.1868415,1.750755,3.7223072,6.687822,4.41585,3.702866,2.257793,2.9749038,2.91299,6.6514926,4.877299,0.10092314,1.5184617
12.445786,9.250709,4.9379373,3.3413935,5.9068575,5.116174,5.9112144,5.823558,1.9331938,3.6295087,6.688794,4.7369304,3.6013236,3.356992,2.914657,3.1420047,6.5043445,5.6611176,1.0633578,2.1395488
12.754391,13.312193,4.9640927,3.6026616,5.555126,5.546788,6.2541623,6.040689,2.3463104,3.930527,6.7012496,3.5476577,3.8906837,2.8849666,2.8566756,2.7267544,6.343103,4.210947,-0.21499993,1.7178073
12.787457,12.935084,5.0144415,3.394647,5.700731,5.364857,6.310915,5.964484,1.8085917,3.8453767,6.7067137,3.7993946,3.7322185,2.5698013,2.840997,2.7328162,6.5688047,4.4565063,-0.21605216,1.6117103
12.781243,10.398534,5.0692935,3.0299945,5.8593397,5.037711,6.133514,5.739516,1.7660204,3.8137665,6.5966325,4.670456,3.832813,2.9505963,2.9333646,2.9829676,6.554166,5.219922,1.1024069,2.0717945
12.694234,12.680716,5.0046554,3.4147847,5.5179424,6.257582,5.766741,7.174159,4.7634034,3.6153,6.9870033,3.9166653,4.1739683,3.6851215,3.3677425,3.5250392,5.5712156,4.5261455,0.24453148,1.9526478
12.615621,12.325355,5.0108285,3.3828602,5.8967876,5.7558646,5.9391556,6.668769,2.686388,3.3300562,7.0998335,4.030799,3.4169943,2.761015,3.0149465,3.268302,6.4027147,4.957637,-0.5163713,1.458011
12.545419,9.579761,4.9371195,3.3173053,5.817966,5.3022547,5.836149,5.8822713,2.4179852,3.6714444,6.77447,4.6447754,3.8606536,3.535828,3.0946548,3.3275347,6.3237057,5.42223,1.378071,2.3865504
12.883296,12.725555,5.035274,3.3026774,5.6912,5.54559,6.1073565,6.083266,2.4071803,3.7588992,6.8716917,3.9140203,3.9207344,2.8520892,3.0179932,3.0451837,6.37144,4.441038,0.28772256,1.9008068
12.854456,12.367985,5.01306,3.2235317,5.6384463,6.048773,5.776621,6.6456947,3.8332129,3.5890956,7.143268,4.0807757,4.2342944,3.3891554,3.5139306,3.708762,5.9097037,4.515621,0.8651845,2.3182323
12.779428,12.253086,5.095339,3.0789187,5.6319323,6.0822334,5.860539,7.221701,4.4733653,3.5903537,6.895508,4.2823024,4.1242886,3.4232428,3.399637,3.5256371,5.698289,4.8101506,0.3523674,1.8341534
12.914831,12.25752,5.109779,3.0085971,5.6369076,5.9045625,5.919021,6.7952085,3.9001634,3.694918,6.896604,4.2881513,4.2389035,3.2900152,3.3973272,3.488554,5.8630996,4.653425,0.7576633,2.0687358
12.494295,10.363839,4.969979,3.3188338,5.9378505,5.36324,5.926087,6.1910334,2.1553867,3.4740791,6.8708115,4.517583,3.49235,3.0534382,2.995395,3.2408738,6.507077,5.458023,0.41537133,1.8544537
12.670943,12.536942,5.077882,3.2368097,5.9182596,5.840523,5.9425626,6.9616957,3.0789335,3.287432,7.0900607,4.131045,3.4219046,2.708172,3.0456016,3.3012893,6.293731,4.9823313,-0.6469472,1.3000637
12.49908,9.840366,4.969415,3.3004212,5.8432093,5.307748,5.902605,6.1356125,2.494263,3.6306849,6.7016406,4.646947,3.6999357,3.3948889,2.9900587,3.1891146,6.323383,5.5096397,0.889961,2.0555577
13.019035,12.399748,5.216987,2.7638516,5.763212,5.512333,6.215836,6.606433,2.9159427,3.7638824,6.6784706,4.436973,4.004265,2.6734812,3.144002,3.09768,6.226581,4.778075,0.35042098,1.6455003
12.873645,13.000834,5.1111856,3.1459687,5.687939,5.6873436,6.168814,6.6096144,3.0048819,3.7357533,6.7823896,4.014752,3.90163,2.7802072,3.0712502,3.048391,6.1878996,4.530013,-0.117193505,1.5696065
12.58433,9.595941,4.9508247,3.2757614,5.8069563,5.288721,5.850242,5.857729,2.4339063,3.7025,6.7565446,4.6609974,3.9125395,3.5336547,3.1079907,3.3250306,6.3121214,5.3875303,1.470868,2.4197295
12.946991,13.049063,4.9735813,3.409488,5.8342295,5.298446,6.164063,5.3512845,1.0060756,3.696357,7.0968065,3.739709,3.7341359,2.3632948,2.950716,3.0060031,6.885579,4.2015886,0.3791249,2.070856
12.76177,12.411668,4.984545,3.306725,5.928102,5.602435,5.981533,6.1039042,1.8574343,3.4001799,7.226887,4.0114355,3.575611,2.5186265,3.1757255,3.3941085,6.6808863,4.716829,0.06902466,1.8744048
12.923839,13.013208,4.968512,3.366355,5.771053,5.6014028,6.0353966,5.767072,1.8272414,3.629462,7.1935816,3.7664323,3.9080622,2.6137843,3.2216108,3.3272114,6.6239657,4.23377,0.48923022,2.1959333
-3.233329,5.436692,5.0258274,6.557374,4.147553,3.2690442,-0.22104742,5.81377,7.078724,4.8438234,6.7398343,3.007158,7.872843,8.563923,5.8365936,4.636046,3.2203588,3.4061556,4.651404,5.7239046
12.831747,12.205047,4.990743,3.2422245,5.6324143,6.1110816,5.7044435,6.66271,3.9754345,3.5588334,7.200749,4.099296,4.2777543,3.5069528,3.59079,3.8303409,5.8596973,4.5464597,1.0136962,2.4361649
12.949889,12.607249,5.0480623,3.1692588,5.6341496,6.053904,5.802585,6.586037,3.8339202,3.6233234,7.1673307,4.0628514,4.3228917,3.3116307,3.5352924,3.7126865,5.9145436,4.34881,0.9749559,2.3705523
12.594189,9.338893,4.9626765,3.2231,5.8052974,5.1933417,5.8757353,5.7850595,2.3652325,3.7588022,6.6738114,4.762271,3.9477763,3.5682304,3.0800464,3.2737138,6.3177366,5.45616,1.6268343,2.4596932
12.883808,12.133353,5.2498183,2.689607,5.861724,5.5402055,6.250023,7.021903,2.9814978,3.608374,6.652473,4.616899,3.7339206,2.4972343,3.1352289,3.1130497,6.2551594,5.1447573,-0.21160184,1.2661489
12.955703,12.240594,5.2089014,2.795309,5.813197,5.402065,6.269586,6.545776,2.5669968,3.7428038,6.6356874,4.4600735,3.848386,2.546201,3.043748,2.9925292,6.353742,4.902438,0.13828316,1.5055189
12.38725,9.205542,4.90307,3.4343338,5.8761535,5.1897635,5.8508444,5.8907657,2.1422956,3.6117916,6.706729,4.6903014,3.60959,3.5009897,2.926355,3.1799326,6.4275537,5.670518,1.0553565,2.1758406
12.80796,12.211482,4.985332,3.267693,5.6239634,6.155492,5.679391,6.7447224,4.116982,3.5397515,7.2069054,4.086111,4.263911,3.558336,3.590452,3.8420336,5.813915,4.5679317,0.9495518,2.4028358
12.537021,12.168052,5.0687346,3.2682452,5.739077,5.8333516,6.0691605,7.205245,3.5113535,3.5231345,6.7403965,4.1842885,3.5934489,2.9887965,3.0506868,3.1219068,6.0638423,5.129074,-0.7199995,1.2258147
12.899309,13.392989,4.856905,3.7027388,5.800312,5.25617,6.122062,4.937313,0.53701484,3.7044027,7.2201686,3.3926513,3.661047,2.3547542,2.8080618,2.8875387,7.046134,3.9248133,0.29014808,2.1905093
13.006028,12.210686,5.177277,2.8392916,5.9022813,5.162577,6.319214,5.997453,1.5987455,3.7470093,6.7121677,4.4145555,3.7481759,2.273057,2.95371,2.9073954,6.6910024,4.8031473,0.32353923,1.6420686
12.804955,13.436173,5.0402274,3.441092,5.5348973,5.6296353,6.2749953,6.393037,2.8950362,3.9432683,6.6157327,3.666788,3.9516833,2.9214337,2.8763542,2.7232623,6.1565113,4.2574463,-0.31341264,1.5503277
12.812028,12.591638,5.0155044,3.3029344,5.918103,5.410899,6.11021,5.9185987,1.5083188,3.5134244,7.07038,3.9766862,3.5213153,2.3842006,2.9570363,3.0895493,6.771162,4.6450033,-0.07089854,1.7188538
12.790176,12.241771,5.108418,3.054387,5.6210604,6.1177225,5.8442593,7.3008556,4.653652,3.589879,6.887046,4.3090796,4.1532946,3.4774249,3.4128249,3.5452607,5.633206,4.8170342,0.37659946,1.8315032
12.975588,13.25675,5.036469,3.275867,5.836174,5.383008,6.1996617,5.6871643,1.387382,3.6752985,7.0411506,3.8170276,3.7322283,2.3048618,2.975803,3.0049589,6.772253,4.2570257,0.15111636,1.8636003
12.833093,12.425635,4.977474,3.3154888,5.642824,6.048458,5.7511663,6.5309362,3.668438,3.569239,7.2049103,3.9853592,4.1992483,3.3821597,3.4996936,3.7208967,5.971031,4.4623227,0.8449804,2.3642876
12.757768,13.409015,4.9709353,3.612119,5.2737255,6.240673,5.8905053,6.8518057,4.778635,3.9932847,6.7890067,3.537695,4.5456185,3.934374,3.3364916,3.2565186,5.4320107,3.9599843,0.54747033,2.2192671
-3.6992965,5.4494605,5.1034365,6.296997,4.2686157,3.2980096,-0.23143914,5.562647,6.838653,4.8162513,6.859979,2.724157,8.02799,8.278526,5.7641234,4.452562,3.34957,3.1899617,4.7484064,5.852266
12.797234,12.361591,4.952092,3.3711672,5.584798,6.1605477,5.6812906,6.636537,4.0133157,3.577513,7.2200522,3.9593565,4.2852035,3.5865502,3.5820124,3.8109975,5.83054,4.4511805,0.948163,2.4588447
12.823431,12.230211,5.1303186,2.9676428,5.673186,6.026997,5.907024,7.1773243,4.236668,3.5850048,6.894503,4.373851,4.119571,3.2612495,3.4310515,3.5396323,5.7764564,4.831529,0.41499653,1.8350364
12.492506,9.76132,4.961018,3.3060932,5.8888116,5.2746687,5.8958216,6.0441747,2.2550156,3.585042,6.7596574,4.653445,3.6396668,3.3154263,2.992344,3.2240844,6.416952,5.5384235,0.89180726,2.0711555
13.022899,13.308775,5.1567407,3.0820687,5.5405574,5.3781667,6.449788,6.2221045,2.5991106,4.1238747,6.408244,3.9397182,4.132378,2.7139127,2.8717232,2.5884407,6.227928,4.261071,0.08333601,1.5856252
12.66852,12.24643,5.012895,3.2767324,5.874892,5.7419095,5.978264,6.592158,2.5484319,3.39419,7.09468,4.085719,3.5715585,2.7148674,3.1841125,3.384286,6.4391475,4.930428,-0.23192383,1.6431748
-4.0617657,5.789013,4.9881086,6.4118323,4.1892433,3.1494431,-0.92249274,5.785644,7.4266825,4.7855797,6.7828593,2.8496199,8.203938,8.594454,6.0963697,4.5696464,3.1985223,3.3800707,4.6152935,5.780449
-3.904417,5.7929835,4.971702,6.6542916,4.190244,3.0754933,-0.86983114,5.6657033,7.442664,4.76561,6.663722,3.118988,8.366799,8.612282,5.9673486,4.5389066,3.362959,3.3743014,4.7768188,5.2827835
12.763639,12.691051,5.1350336,3.0783067,5.914301,5.7899313,6.023231,7.0006785,3.0657828,3.3491004,7.015879,4.2204146,3.4901352,2.5834744,3.0617337,3.2535956,6.2900934,4.9422555,-0.6112428,1.2489685
-4.011264,5.626667,5.090851,6.60224,4.2256327,3.1698937,-0.68212736,5.732963,7.263995,4.7515135,6.9353485,3.0920835,8.2589855,8.716934,5.8490505,4.5181656,3.1818464,3.222411,4.7112513,5.5523767
13.024335,12.404019,5.229847,2.7497377,5.7365227,5.443757,6.2823052,6.5804067,2.8629847,3.840108,6.573287,4.445856,4.0195723,2.658342,3.0822732,2.9794292,6.2239904,4.776226,0.3126369,1.5863994
12.781702,12.231504,4.9270716,3.3946128,5.60967,6.1703224,5.630884,6.572641,3.9393804,3.5282326,7.2955647,3.961655,4.2653446,3.6059783,3.6148543,3.8955986,5.8731394,4.487721,1.027242,2.5416203
-4.1631775,5.848672,5.0306067,6.6056194,4.217936,3.0169258,-1.0052093,5.659034,7.455192,4.7567277,6.764505,3.0254505,8.46031,8.573887,5.9850035,4.4956646,3.3797302,3.2940705,4.7490435,5.3411593
12.593169,9.336051,4.962457,3.223886,5.806014,5.1924706,5.875859,5.784433,2.3614812,3.758086,6.673841,4.7624874,3.945663,3.5672803,3.0789778,3.2729228,6.3190885,5.457886,1.624417,2.458281
12.839833,13.096362,4.97394,3.4614635,5.686442,5.6296206,6.085668,5.990166,2.224712,3.7098508,7.0110064,3.7025702,3.8841116,2.7806187,3.0737445,3.1189528,6.456013,4.2776623,0.15162991,1.9661506
13.026961,12.480285,5.185387,2.8654392,5.6995764,5.508237,6.204728,6.4528503,2.9069188,3.8396518,6.665967,4.323791,4.091204,2.7949529,3.1196089,3.0584443,6.195632,4.6390557,0.4919572,1.7736973
12.720396,12.366891,5.1393614,3.0463753,5.854314,5.775025,6.0592117,7.0952663,3.2343915,3.431713,6.882773,4.3042426,3.5781949,2.710915,3.0977151,3.2321715,6.206908,5.065952,-0.5336114,1.2671067
12.786591,12.133276,5.0915914,3.073703,5.6143494,6.1081667,5.8152575,7.242296,4.650898,3.5945315,6.9018955,4.3049664,4.1685805,3.5540156,3.4145212,3.5716133,5.633731,4.8286023,0.47901988,1.9038519
12.506897,8.878426,4.953933,3.2492044,5.874627,5.077222,5.8894315,5.7180777,2.0453262,3.713568,6.6404276,4.8629,3.7817655,3.5157738,2.9880369,3.203823,6.429588,5.672436,1.5263395,2.359638
12.853128,12.558495,5.022087,3.2384436,5.6735735,6.047973,5.8013206,6.6663766,3.7150056,3.5460773,7.174556,4.034608,4.1458807,3.2551503,3.4752262,3.6782727,5.9787006,4.4948783,0.65218997,2.2005992
12.579173,10.165445,5.018351,3.1800947,5.914364,5.2326202,5.9984007,6.0964675,2.1105905,3.5982575,6.726842,4.655179,3.6090174,3.0628948,2.96353,3.140137,6.4856086,5.470316,0.6801392,1.9007417
12.418979,8.781664,4.919415,3.3532996,5.909961,5.0572405,5.875252,5.6840744,1.8503855,3.6524904,6.673121,4.8217463,3.6408052,3.4835749,2.9266481,3.1741645,6.5068965,5.7488766,1.3457417,2.286353
12.697397,13.243638,4.941215,3.6909957,5.510638,5.5603724,6.2508974,6.0757627,2.4903648,3.9696932,6.6439714,3.4999318,3.8963351,3.0121157,2.8127098,2.6636403,6.2788134,4.2216034,-0.27824676,1.7012362
12.452826,9.668988,4.9621778,3.3109946,5.882127,5.2937226,5.8867993,6.1615133,2.4280567,3.5768874,6.7221255,4.691029,3.6167743,3.3695614,2.9777126,3.208016,6.364303,5.613933,0.81975955,2.0085182
13.069297,13.155264,5.059467,3.1000803,5.826414,5.42869,6.180801,5.698389,1.4972911,3.6978753,7.087297,3.9338722,3.9251637,2.3139365,3.19198,3.2140164,6.7379403,4.2354136,0.5390536,2.081299
12.643878,12.981695,5.0689516,3.3918402,5.805697,6.0444155,5.882314,7.1937375,3.7575185,3.310023,7.083366,3.9452298,3.5028913,2.9772708,3.006271,3.2651937,6.0330267,4.799309,-0.8005154,1.2466521
12.895534,12.7177925,4.956334,3.421461,5.844219,5.3475313,6.092162,5.427104,1.1602185,3.6440537,7.1322064,3.8054624,3.7306213,2.4835055,3.0056183,3.1134057,6.8400984,4.327355,0.46156496,2.130922
-3.8888597,5.6352797,5.022573,6.4720263,4.2513537,3.23426,-0.51221997,5.5233736,7.078231,4.7655873,6.784006,2.9864526,8.295876,8.423914,5.7809863,4.4628506,3.3735967,3.2343345,4.8366165,5.465943
13.051229,12.423242,5.1307187,2.9455037,5.9053617,5.09304,6.3142858,5.6256256,1.117464,3.7679582,6.8135424,4.2548766,3.7636478,2.1897335,2.9378295,2.9007208,6.8533783,4.5941367,0.48582408,1.8317796
12.852877,12.436483,4.9778643,3.3070006,5.6259937,6.100353,5.7218947,6.5528126,3.8166945,3.572435,7.2340927,3.9842215,4.267734,3.439316,3.555803,3.7865486,5.918496,4.4167356,0.963866,2.4471402
12.939616,12.585644,4.978811,3.3420084,5.876892,5.2643075,6.118465,5.338559,0.985042,3.6563704,7.115517,3.895212,3.7370093,2.4072027,3.0029912,3.101344,6.901236,4.3593526,0.59436643,2.16117
12.805738,12.655021,4.995694,3.337186,5.7994723,5.482738,6.1358433,5.9601116,1.8043318,3.646927,6.982994,3.9045224,3.7244236,2.5721595,3.0534046,3.106309,6.6238976,4.5389543,0.09519406,1.8535106
12.427304,10.080521,4.8671494,3.5709686,5.849551,5.2503023,5.894149,5.725601,1.8351457,3.613066,6.8278522,4.3568687,3.5805619,3.299947,2.9053278,3.130813,6.542769,5.326514,0.77430534,2.158284
-3.9349835,5.615861,5.0534825,6.531245,4.235793,3.2213423,-0.5961666,5.6629543,7.182717,4.757668,6.869961,3.0449152,8.248021,8.603758,5.821697,4.503839,3.2383914,3.2367437,4.7518616,5.5494623
12.483868,11.913006,4.910099,3.5989935,5.896278,5.6051755,5.9484057,6.266157,2.0676994,3.3775384,7.0946436,3.9548542,3.3546104,2.7871494,2.9674559,3.2054107,6.589155,4.9838934,-0.38117597,1.6389911
